Date,Open,High,Low,Close,Adj Close,Volume
2022-12-23,115.186668,116.296669,114.013336,116.293335,112.938431,2571900
2022-12-27,115.370003,115.476669,113.666664,114.193336,110.899010,3494400
2022-12-28,113.456665,114.846664,112.050003,112.510002,109.264236,2682000
2022-12-29,114.343330,116.639999,113.919998,116.099998,112.750671,3263100
2022-12-30,114.440002,116.186668,113.613335,115.993332,112.647072,2010000
2023-01-03,117.956665,118.166664,114.166664,114.863335,111.549667,2844600
2023-01-04,117.050003,118.473335,115.699997,117.820000,114.421059,3257100
2023-01-05,116.656670,117.486664,115.643333,115.833336,112.491692,2671800
2023-01-06,117.400002,121.860001,115.813332,121.223335,117.726212,4898400
2023-01-09,123.446671,126.263336,122.660004,123.456665,119.895111,4581300
2023-01-10,123.033333,125.223335,122.393333,125.053329,121.445709,2825400
2023-01-11,125.129997,126.720001,124.076668,126.666664,123.012497,2682000
2023-01-12,127.349998,128.979996,124.720001,128.206665,124.508080,3324000
2023-01-13,126.543335,128.750000,126.386665,128.736664,125.022774,2079000
2023-01-17,128.296661,130.186661,127.693336,128.883331,125.165215,3017400
2023-01-18,130.326660,131.243332,128.160004,128.206665,124.508080,3512700
2023-01-19,127.066666,127.133331,124.206665,124.610001,121.015167,3775200
2023-01-20,125.949997,128.589996,124.669998,128.509995,124.802643,3352500
2023-01-23,129.710007,135.413330,129.503326,134.963333,131.069824,5726700
2023-01-24,133.316666,135.199997,133.133331,133.943329,130.079224,2370300
2023-01-25,131.586670,134.546661,130.576660,134.306671,130.432098,3301200
2023-01-26,135.846664,136.743332,133.600006,136.570007,132.630127,3896700
2023-01-27,134.210007,136.873337,133.863327,135.699997,131.785233,4289700
2023-01-30,133.850006,134.660004,131.990005,132.096664,128.285828,4384500
2023-01-31,131.843338,134.623337,131.716660,134.559998,130.678116,3104100
2023-02-01,135.226669,143.006668,135.106674,141.576660,137.492355,7244100
2023-02-02,143.026672,146.036667,142.213333,144.856674,140.677750,7456200
2023-02-03,141.636673,145.293335,141.276672,142.029999,137.932632,5555400
2023-02-06,139.809998,141.873337,139.096664,139.723328,135.692505,2496300
2023-02-07,140.263336,144.856674,139.910004,144.166672,140.007645,3285300
2023-02-08,143.206665,144.383331,140.736664,141.066666,136.997086,3522000
2023-02-09,143.576660,145.186661,140.380005,141.426666,137.346695,3015600
2023-02-10,139.979996,140.386673,137.663330,139.176666,135.161606,2947800
2023-02-13,139.833328,141.630005,138.613327,141.223328,137.149216,2122500
2023-02-14,139.976669,144.220001,138.926666,143.786667,139.638626,3252000
2023-02-15,142.289993,144.446671,141.240005,144.373337,140.208359,2143500
2023-02-16,141.773331,143.259995,140.603333,140.833328,136.770477,3444900
2023-02-17,140.000000,140.410004,137.383331,138.639999,134.640442,3064200
2023-02-21,136.483337,138.093338,133.889999,134.149994,130.279938,2208600
2023-02-22,134.463333,135.470001,132.699997,133.506668,129.655167,2285700
2023-02-23,138.000000,138.553329,135.190002,137.896667,133.918533,4617000
2023-02-24,135.449997,136.139999,134.410004,135.426666,131.519791,2842200
2023-02-27,137.690002,137.710007,136.093338,136.143326,132.215775,2040900
2023-02-28,135.826660,138.456665,135.533340,136.610001,132.669006,1582500
2023-03-01,137.113327,138.313339,136.106674,136.646667,132.704590,1922400
2023-03-02,134.520004,138.396667,133.476669,137.740005,133.766388,3108300
2023-03-03,137.710007,140.016663,136.673340,139.863327,135.828445,2408700
2023-03-06,140.253326,141.460007,137.906662,138.236664,134.248734,2177100
2023-03-07,138.383331,138.966660,136.229996,136.779999,132.834061,1899000
2023-03-08,137.330002,140.570007,137.330002,140.416672,136.365829,2088300
2023-03-09,140.236664,142.410004,137.416672,137.626663,133.656326,3889800
2023-03-10,138.366669,138.723328,134.326660,134.966660,131.073059,3320700
2023-03-13,133.556671,136.666672,132.160004,135.006668,131.111908,3512700
2023-03-14,137.360001,139.813339,136.706665,138.953339,134.944717,2743200
2023-03-15,136.966660,137.646667,134.429993,137.333328,133.371429,3527100
2023-03-16,136.733337,143.009995,136.136673,142.696671,138.580048,3730200
2023-03-17,142.970001,144.076660,141.039993,141.813339,137.722214,2828400
2023-03-20,142.089996,143.773331,140.916672,143.313339,139.178925,2155800
2023-03-21,144.479996,146.000000,141.466660,143.596664,139.454071,2899500
2023-03-22,143.600006,147.416672,142.133331,142.169998,138.068573,3313200
2023-03-23,144.276672,147.630005,143.133331,145.676666,142.548935,4039800
2023-03-24,144.496674,144.889999,141.699997,143.149994,140.076508,3120600
2023-03-27,143.666672,144.106674,140.973328,141.470001,138.432602,1806300
2023-03-28,141.143326,141.259995,138.270004,140.410004,137.395355,2737500
2023-03-29,142.753326,145.933334,142.486664,144.923340,141.811798,3140400
2023-03-30,146.759995,148.273331,146.266663,147.309998,144.147217,2602200
2023-03-31,146.190002,148.446671,145.953339,148.223328,145.040939,2151000
2023-04-03,147.356674,147.916672,145.126663,146.943329,143.788406,1876800
2023-04-04,147.210007,147.253326,143.396667,144.203339,141.107254,2324100
2023-04-05,142.663330,142.783340,140.206665,141.703339,138.660934,3343800
2023-04-06,140.410004,142.013336,139.323334,140.973328,137.946579,1894800
2023-04-10,139.759995,143.563339,139.536667,143.463333,140.383133,1927200
2023-04-11,144.256668,144.356674,142.436661,142.710007,139.645996,1823100
2023-04-12,144.123337,144.166672,139.963333,140.100006,137.092026,2598900
2023-04-13,140.416672,142.083328,139.293335,141.253326,138.220566,3013500
2023-04-14,141.119995,142.826660,139.496674,141.033340,138.005325,1963500
2023-04-17,139.516663,141.123337,139.096664,141.033340,138.005325,2206500
2023-04-18,142.133331,143.360001,140.570007,141.643326,138.602203,2765100
2023-04-19,139.763336,140.429993,139.236664,140.093338,137.085495,1264500
2023-04-20,138.690002,142.063339,138.550003,139.963333,136.958282,2391900
2023-04-21,139.479996,139.479996,137.713333,138.936661,135.953659,2157600
2023-04-24,138.686661,139.476669,137.380005,138.313339,135.343719,2074800
2023-04-25,137.486664,137.500000,133.580002,133.666672,130.796799,2482500
2023-04-26,135.056671,135.756668,133.693329,134.380005,131.494843,1926300
2023-04-27,134.206665,135.116669,131.529999,134.946671,132.049332,3116700
2023-04-28,135.573334,137.413330,134.973328,137.380005,134.430420,2359200
2023-05-01,137.929993,139.026672,137.570007,138.623337,135.647049,1803900
2023-05-02,138.676666,139.466660,136.289993,137.633331,134.678299,2115600
2023-05-03,136.860001,138.509995,135.953339,136.053329,133.132233,2525400
2023-05-04,134.976669,136.453339,134.076660,135.289993,132.385284,2102700
2023-05-05,135.456665,138.880005,134.773331,138.300003,135.330673,1619400
2023-05-08,138.146667,138.979996,137.000000,138.883331,135.901474,1365300
2023-05-09,136.910004,137.093338,135.963333,136.520004,133.588882,2348400
2023-05-10,138.053329,138.886673,136.576660,137.910004,134.949036,2766600
2023-05-11,137.949997,138.246674,135.706665,137.006668,134.065079,1854600
2023-05-12,137.496674,138.066666,135.589996,136.880005,133.941162,1383300
2023-05-15,137.270004,140.623337,136.866669,140.596664,137.578018,1799100
2023-05-16,140.139999,141.929993,140.139999,140.333328,137.320328,2047500
2023-05-17,141.616669,144.353333,140.729996,143.800003,140.712585,1986000
2023-05-18,144.440002,148.703339,144.333328,148.343338,145.158371,3429300
2023-05-19,147.910004,148.246674,146.656662,147.580002,144.411423,2877600
2023-05-22,146.250000,148.479996,146.186661,148.089996,144.910461,2299800
2023-05-23,147.096664,148.066666,145.936661,146.259995,143.119751,1553100
2023-05-24,143.316666,144.243332,142.126663,143.643326,140.559250,4341000
2023-05-25,150.246674,153.800003,148.616669,153.210007,149.920547,12973800
2023-05-26,155.546661,164.063339,155.493332,163.223328,159.718872,8010900
2023-05-30,167.000000,167.673340,162.423340,163.086670,159.585159,7862700
2023-05-31,160.330002,162.536667,158.826660,158.899994,155.488373,5358600
2023-06-01,159.869995,163.013336,158.233337,161.633331,158.163025,7343700
2023-06-02,162.866669,163.333328,160.080002,161.253326,157.791168,3318900
2023-06-05,160.663330,160.753326,157.943329,158.756668,155.348114,2710800
2023-06-06,157.636673,161.453339,157.396667,160.673340,157.223633,3235500
2023-06-07,161.516663,163.789993,159.856674,160.220001,157.417831,3906300
2023-06-08,160.690002,162.259995,159.863327,161.860001,159.029160,2724900
2023-06-09,163.693329,164.803329,161.523331,162.286667,159.448349,2519400
2023-06-12,164.190002,167.673340,163.990005,167.513336,164.583618,2638500
2023-06-13,170.206665,170.856674,167.826660,169.756668,166.787720,4164300
2023-06-14,169.123337,172.250000,168.136673,172.166672,169.155563,8500500
2023-06-15,170.183334,172.003326,169.520004,170.743332,167.757126,6561300
2023-06-16,172.463333,172.479996,168.923340,169.166672,166.208038,4956300
2023-06-20,168.389999,169.869995,166.320007,167.796661,164.862000,2024400
2023-06-21,166.743332,167.576660,163.516663,163.706665,160.843521,4128300
2023-06-22,162.593338,165.153336,162.369995,164.470001,161.593521,3656400
2023-06-23,161.820007,162.600006,160.836670,161.573334,158.747498,2057400
2023-06-26,162.706665,165.203339,162.089996,162.096664,159.261688,2434800
2023-06-27,162.666672,168.043335,162.050003,167.759995,164.825958,2763600
2023-06-28,165.053329,167.876663,164.873337,166.466660,163.555252,2912400
2023-06-29,167.143326,167.259995,165.133331,166.513336,163.601089,1674600
2023-06-30,168.346664,169.763336,167.746674,169.086670,166.129440,1618200
2023-07-03,169.863327,171.000000,168.716660,170.589996,167.606476,809400
2023-07-05,169.449997,169.800003,166.766663,166.820007,163.902420,2821800
2023-07-06,163.986664,164.993332,162.639999,164.716660,161.835861,3454200
2023-07-07,165.026672,167.406662,164.520004,164.786667,161.904648,1824300
2023-07-10,165.303329,168.363327,165.136673,168.216660,165.274643,1833600
2023-07-11,168.800003,169.106674,165.796661,168.223328,165.281204,2370300
2023-07-12,170.656662,171.666672,169.693329,171.356674,168.359756,4269300
2023-07-13,173.173340,175.293335,172.506668,174.896667,171.837814,2791200
2023-07-14,174.916672,176.483337,171.996674,172.710007,169.689392,5124900
2023-07-17,172.773331,177.716660,171.710007,176.843338,173.750443,2926200
2023-07-18,176.083328,177.753326,174.703339,177.169998,174.071396,2669400
2023-07-19,177.399994,177.526672,174.630005,175.066666,172.004837,2483400
2023-07-20,171.943329,172.539993,167.933334,168.699997,165.749512,5085600
2023-07-21,170.536667,171.813339,169.270004,170.223328,167.246216,2527800
2023-07-24,170.220001,171.426666,169.333328,170.216660,167.239670,1544400
2023-07-25,171.199997,174.110001,171.199997,173.080002,170.052917,1869300
2023-07-26,170.919998,172.133331,168.823334,170.690002,167.704727,2618700
2023-07-27,175.130005,177.536667,172.926666,173.899994,170.858566,3826500
2023-07-28,177.213333,178.300003,175.479996,177.696671,174.588852,2821500
2023-07-31,178.346664,178.960007,177.330002,178.433334,175.312622,1628400
2023-08-01,176.800003,178.923340,176.253326,178.546661,175.423981,1343400
2023-08-02,176.279999,176.326660,170.690002,171.713333,168.710159,4657800
2023-08-03,169.656662,172.509995,169.023331,171.273331,168.277863,4354800
2023-08-04,170.653336,173.380005,169.119995,171.003326,168.012573,4139400
2023-08-07,172.233337,173.023331,171.186661,172.803329,169.781097,2262900
2023-08-08,170.103333,170.246674,167.773331,170.053329,167.079193,2767500
2023-08-09,169.936661,170.003326,166.596664,166.933334,164.013763,3228000
2023-08-10,168.266663,170.053329,165.130005,166.259995,163.352188,3831600
2023-08-11,164.220001,164.333328,161.936661,162.229996,159.392685,3882000
2023-08-14,161.606674,166.949997,161.050003,166.910004,163.990845,3127200
2023-08-15,166.046661,166.580002,163.933334,164.123337,161.252899,2276700
2023-08-16,163.946671,164.110001,160.820007,160.946671,158.131805,2840100
2023-08-17,161.246674,161.610001,158.869995,159.373337,156.585983,2624400
2023-08-18,157.636673,160.803329,157.306671,160.229996,157.427673,2315700
2023-08-21,160.986664,165.076660,160.729996,164.833328,161.950485,2757900
2023-08-22,166.850006,167.053329,162.823334,163.380005,160.522568,2055300
2023-08-23,162.436661,167.306671,162.253326,166.720001,163.804153,3027300
2023-08-24,169.866669,169.956665,160.843338,161.210007,158.390533,4848600
2023-08-25,161.169998,163.289993,158.666672,161.903336,159.071732,3435900
2023-08-28,163.496674,164.406662,162.283340,163.953339,161.085892,1689300
2023-08-29,163.133331,168.813339,162.896667,168.259995,165.317230,2730000
2023-08-30,167.756668,169.746674,166.556671,169.053329,166.096680,3073800
2023-08-31,168.443329,171.203339,168.443329,170.223328,167.246216,2109000
2023-09-01,171.360001,171.750000,169.433334,170.666672,167.681808,1891200
2023-09-05,170.063339,171.946671,169.149994,170.610001,167.626114,1871100
2023-09-06,170.133331,171.259995,167.473328,169.376663,166.414368,2008200
2023-09-07,165.490005,165.973328,163.413330,165.500000,162.605499,3877500
2023-09-08,165.149994,166.350006,163.956665,164.643326,161.763809,1333800
2023-09-11,166.710007,166.740005,162.330002,164.550003,161.672119,1422900
2023-09-12,163.463333,165.936661,163.036667,163.153336,160.299866,1720500
2023-09-13,163.106674,165.646667,162.933334,163.990005,161.121902,2927700
2023-09-14,165.580002,165.856674,163.600006,165.163330,162.274719,2022000
2023-09-15,164.183334,164.183334,159.583328,160.396667,157.591431,2901000
2023-09-18,159.166672,161.533340,158.843338,160.943329,158.128525,1722600
2023-09-19,160.463333,160.550003,158.736664,159.586670,156.795593,1553700
2023-09-20,160.313339,160.986664,156.913330,156.966660,154.221390,2122800
2023-09-21,155.093338,156.080002,154.000000,154.070007,151.375412,2532900
2023-09-22,155.536667,156.903336,154.743332,155.353333,152.636292,2395500
2023-09-25,154.626663,156.633331,153.910004,156.490005,153.753067,1587600
2023-09-26,154.666672,155.059998,152.423340,153.103333,152.044296,2349000
2023-09-27,154.356674,155.616669,152.156662,154.453339,153.384979,2727300
2023-09-28,154.133331,158.973328,153.496674,157.313339,156.225189,3674400
2023-09-29,159.589996,160.166672,157.396667,157.883331,156.791245,2802600
2023-10-02,158.226669,159.929993,156.756668,158.679993,157.582382,2466600
2023-10-03,157.203339,159.410004,154.300003,155.396667,154.321777,2685900
2023-10-04,156.153336,157.933334,155.013336,157.460007,156.370850,3280200
2023-10-05,157.500000,158.106674,155.250000,156.696671,155.612793,1902300
2023-10-06,155.889999,160.843338,154.860001,160.063339,158.956177,3818700
2023-10-09,158.386673,160.113327,157.169998,159.663330,158.558929,2082000
2023-10-10,160.160004,163.149994,159.500000,161.710007,160.591446,1863300
2023-10-11,162.263336,163.256668,160.990005,162.926666,161.799683,2983200
2023-10-12,163.196671,165.686661,161.770004,163.343338,162.213486,3051600
2023-10-13,163.669998,163.860001,158.589996,158.896667,157.797577,2544900
2023-10-16,159.433334,161.743332,159.276672,161.146667,160.031998,1732500
2023-10-17,157.929993,161.110001,156.110001,159.970001,158.863480,2450100
2023-10-18,157.236664,158.433334,156.256668,157.086670,156.000092,2865900
2023-10-19,158.516663,158.943329,154.110001,154.666672,153.596832,4398300
2023-10-20,154.656662,155.746674,152.153336,152.429993,151.375626,3013200
2023-10-23,151.526672,154.173340,149.916672,151.563339,150.514954,2846100
2023-10-24,152.486664,153.919998,151.770004,153.619995,152.557404,2233500
2023-10-25,151.589996,152.100006,146.636673,147.410004,146.390350,3244200
2023-10-26,148.063339,149.796661,145.869995,146.533340,145.519760,4508100
2023-10-27,148.613327,149.509995,147.433334,148.110001,147.085510,2436900
2023-10-30,147.053329,147.996674,144.539993,146.126663,145.115891,2743200
2023-10-31,146.253326,147.843338,144.403336,147.463333,146.443329,1911600
2023-11-01,147.479996,151.070007,147.479996,150.933334,149.889328,3542100
2023-11-02,153.929993,155.466660,152.353333,154.363327,153.295578,2726700
2023-11-03,156.073334,159.570007,155.783340,158.419998,157.324203,2326800
2023-11-06,158.676666,159.116669,156.630005,158.126663,157.032883,1740000
2023-11-07,157.779999,159.830002,157.536667,159.133331,158.032593,1556400
2023-11-08,159.283340,160.039993,158.193329,159.293335,158.191483,2233800
2023-11-09,160.333328,162.240005,158.210007,158.529999,157.433426,2383200
2023-11-10,160.516663,165.436661,159.853333,164.923340,163.782562,2229000
2023-11-13,163.626663,163.876663,162.253326,163.316666,162.186996,1956000
2023-11-14,167.446671,169.860001,167.156662,169.356674,168.185226,2765100
2023-11-15,170.410004,171.860001,169.300003,170.586670,169.406708,5104800
2023-11-16,169.869995,171.176666,169.296661,170.669998,169.489456,2275500
2023-11-17,170.139999,172.203339,169.860001,171.869995,170.681152,1815300
2023-11-20,171.683334,175.000000,171.626663,174.403336,173.196976,1482000
2023-11-21,172.973328,172.973328,170.263336,171.143326,169.959518,3018600
2023-11-22,172.286667,174.403336,171.210007,171.690002,170.502411,2044200
2023-11-24,171.679993,172.006668,171.076660,171.813339,170.624893,516600
2023-11-27,171.176666,173.029999,170.750000,171.573334,170.386551,1816800
2023-11-28,170.589996,171.473328,169.199997,170.570007,169.390167,1852200
2023-11-29,172.986664,175.009995,172.130005,172.419998,171.227356,3665700
2023-11-30,172.690002,172.863327,169.836670,171.216660,170.032349,2419500
2023-12-01,170.330002,172.339996,169.000000,172.020004,170.830124,1719600
2023-12-04,170.266663,170.440002,167.639999,170.093338,168.916794,1810500
2023-12-05,168.463333,169.576660,167.723328,169.126663,167.956802,2568300
2023-12-06,171.583328,171.679993,167.886673,168.083328,166.920685,2683500
2023-12-07,169.666672,173.123337,168.990005,172.589996,171.396179,1916700
2023-12-08,172.183334,174.713333,172.110001,173.953339,172.750092,4207200
2023-12-11,175.583328,180.446671,175.396667,179.886673,178.642380,3977100
2023-12-12,178.979996,181.210007,178.663330,181.183334,179.930069,2226600
2023-12-13,181.210007,185.023331,180.536667,183.973328,182.700775,5724900
2023-12-14,185.460007,189.606674,185.460007,189.073334,187.765503,3372300
2023-12-15,189.626663,191.910004,189.366669,189.776672,188.463974,3956100
2023-12-18,189.773331,190.086670,187.526672,189.250000,187.940948,2272200
2023-12-19,189.520004,190.643326,189.279999,190.259995,188.943954,1910100
2023-12-20,188.466660,189.563339,184.256668,184.256668,184.068619,3355800
2023-12-21,188.240005,189.703339,187.363327,189.356674,189.163422,2589300
2023-12-22,190.259995,191.100006,188.610001,189.963333,189.769455,2363400
2023-12-26,190.833328,194.086670,190.833328,193.320007,193.122696,1906500
2023-12-27,194.203339,194.533340,192.746674,193.816666,193.618851,1877400
2023-12-28,194.266663,194.636673,193.199997,193.453339,193.255905,1053000
2023-12-29,193.493332,193.880005,191.000000,192.033340,191.837357,1452300
2024-01-02,188.783340,188.783340,183.543335,185.116669,184.927734,3256800
2024-01-03,181.843338,182.873337,180.423340,181.139999,180.955124,4069800
2024-01-04,178.279999,181.443329,177.880005,179.616669,179.433350,3737100
2024-01-05,179.953339,182.199997,179.386673,180.613327,180.428986,3888900
2024-01-08,181.856674,186.983337,181.806671,186.496674,186.306335,3202200
2024-01-09,184.393326,187.993332,184.116669,186.559998,186.369598,2944200
2024-01-10,186.983337,187.023331,183.583328,185.933334,185.743576,2821800
2024-01-11,186.196671,187.833328,182.973328,186.619995,186.429535,3692100
2024-01-12,186.869995,187.776672,184.896667,185.796661,185.607040,2277000
2024-01-16,186.026672,189.703339,185.070007,188.429993,188.237686,4151400
2024-01-17,186.506668,186.923340,183.536667,186.703339,186.512787,4971000
2024-01-18,191.886673,193.119995,189.809998,192.866669,192.669830,3552000
2024-01-19,195.296661,200.669998,194.303329,200.410004,200.205460,5326800
2024-01-22,202.070007,203.693329,199.223328,201.066666,200.861450,5288400
2024-01-23,201.139999,202.639999,199.229996,202.399994,202.193420,3282000
2024-01-24,204.736664,208.076660,203.133331,205.346664,205.137085,6283800
2024-01-25,209.126663,209.263336,203.743332,204.776672,204.567673,3916800
2024-01-26,200.586670,201.949997,198.566666,199.256668,199.053299,5781300
2024-01-29,199.649994,201.330002,198.190002,201.330002,201.124527,3467400
2024-01-30,200.126663,201.353333,197.393326,198.220001,198.017700,3059100
2024-01-31,195.139999,198.923340,193.606674,195.350006,195.150635,6573600
2024-02-01,196.139999,196.803329,193.746674,196.316666,196.116302,3464100
2024-02-02,196.309998,199.283340,195.776672,198.823334,198.620407,4801200
2024-02-05,200.520004,202.543335,198.309998,201.539993,201.334305,4735200
2024-02-06,202.110001,202.266663,196.953339,199.190002,198.986710,3624000
2024-02-07,200.600006,202.426666,198.513336,202.236664,202.030258,4839300
2024-02-08,202.873337,207.199997,202.796661,205.713333,205.503387,2760900
2024-02-09,206.966660,210.143326,205.750000,209.809998,209.595856,3518700
2024-02-12,209.833328,213.306671,208.586670,209.429993,209.216248,4299900
2024-02-13,203.356674,207.346664,202.366669,205.126663,204.917313,6551400
2024-02-14,207.756668,209.866669,206.853333,209.759995,209.545914,3236400
2024-02-15,211.123337,211.380005,208.630005,209.559998,209.346115,2845500
2024-02-16,211.133331,212.750000,207.756668,208.373337,208.160675,4103100
2024-02-20,206.419998,207.160004,201.710007,204.866669,204.657578,5547600
2024-02-21,202.550003,204.446671,201.479996,204.396667,204.188065,4487400
2024-02-22,212.443329,215.626663,211.503326,214.470001,214.251114,6676500
2024-02-23,215.550003,216.660004,211.026672,212.156662,211.940140,5105100
2024-02-26,214.296661,215.206665,212.759995,214.250000,214.031342,3759000
2024-02-27,215.283340,215.833328,213.483337,214.036667,213.818222,4560900
2024-02-28,211.666672,212.759995,210.636673,211.630005,211.414017,2923800
2024-02-29,214.253326,217.800003,213.583328,217.363327,217.141479,3382800
2024-03-01,219.876663,227.589996,219.626663,226.613327,226.382050,6123000
2024-03-04,229.126663,231.343338,227.576660,228.839996,228.606445,7328400
2024-03-05,226.073334,227.643326,221.893326,224.353333,224.124359,7260000
2024-03-06,229.026672,232.283340,227.313339,229.866669,229.632065,5531700
2024-03-07,232.789993,238.710007,232.649994,237.750000,237.507355,4799600
2024-03-08,238.550003,240.009995,227.970001,228.130005,227.897171,10473200
2024-03-11,225.500000,226.789993,222.520004,225.100006,224.870270,4499800
2024-03-12,227.979996,229.889999,223.990005,229.770004,229.535492,3598400
2024-03-13,227.050003,227.369995,222.809998,224.169998,223.941208,3264600
2024-03-14,223.570007,224.839996,218.119995,220.339996,220.115112,4662100
2024-03-15,217.399994,221.369995,217.100006,218.759995,218.536728,4104100
2024-03-18,222.500000,223.339996,218.369995,218.589996,218.366898,3143300
2024-03-19,215.750000,217.690002,212.649994,216.759995,216.538773,3558700
2024-03-20,217.279999,221.029999,215.529999,220.449997,220.225006,3386600
2024-03-21,227.369995,229.279999,224.759995,225.179993,225.179993,4059800
2024-03-22,224.160004,227.100006,223.449997,225.449997,225.449997,2658100
2024-03-25,222.250000,226.610001,221.710007,224.570007,224.570007,2283500
2024-03-26,226.190002,226.880005,222.830002,222.880005,222.880005,4414200
2024-03-27,225.389999,225.759995,221.399994,225.679993,225.679993,4161700
2024-03-28,225.419998,227.000000,224.910004,225.919998,225.919998,1794300
2024-04-01,226.059998,231.449997,226.059998,228.300003,228.300003,3000900
2024-04-02,224.539993,225.259995,222.399994,224.779999,224.779999,2383500
2024-04-03,222.169998,226.990005,222.139999,225.410004,225.410004,1860600
2024-04-04,228.509995,229.169998,218.559998,219.029999,219.029999,3744000
2024-04-05,220.000000,223.000000,218.580002,221.630005,221.630005,2426700
2024-04-08,222.940002,224.110001,221.309998,222.199997,222.199997,1866900
2024-04-09,224.440002,225.300003,220.759995,224.589996,224.589996,3173000
2024-04-10,220.839996,223.429993,219.229996,220.490005,220.490005,3610500
2024-04-11,221.880005,225.869995,220.059998,225.470001,225.470001,2455300
2024-04-12,221.490005,221.759995,217.639999,218.070007,218.070007,3208000
2024-04-15,221.050003,221.860001,214.240005,215.309998,215.309998,3170800
2024-04-16,215.399994,218.000000,214.509995,216.940002,216.940002,2452300
2024-04-17,217.100006,217.440002,209.899994,210.360001,210.360001,4798600
2024-04-18,208.860001,210.229996,205.970001,206.630005,206.630005,5372700
2024-04-19,204.800003,206.119995,197.429993,198.389999,198.389999,6299500
2024-04-22,200.440002,203.110001,198.020004,201.660004,201.660004,4493800
2024-04-23,203.050003,206.860001,202.500000,205.869995,205.869995,3645400
2024-04-24,211.380005,212.500000,206.740005,208.539993,208.539993,4077600
2024-04-25,208.039993,213.830002,206.929993,212.410004,212.410004,3902900
2024-04-26,212.149994,217.820007,211.660004,216.899994,216.899994,3812600
2024-04-29,216.520004,218.759995,214.970001,218.550003,218.550003,3247300
2024-04-30,217.600006,220.000000,213.929993,213.990005,213.990005,3583500
2024-05-01,210.009995,213.839996,205.589996,206.759995,206.759995,7023200
2024-05-02,210.300003,212.160004,206.520004,211.410004,211.410004,3955500
2024-05-03,215.850006,217.410004,214.479996,216.169998,216.169998,3467100
2024-05-06,218.009995,220.679993,217.160004,220.660004,220.660004,2441500
2024-05-07,220.979996,221.570007,218.710007,218.710007,218.710007,2859500
2024-05-08,216.600006,219.130005,216.369995,218.919998,218.919998,3212000
2024-05-09,218.929993,219.339996,217.059998,218.100006,218.100006,1874300
2024-05-10,220.490005,222.419998,219.270004,220.240005,220.240005,3079200
2024-05-13,221.199997,222.080002,220.330002,220.699997,220.699997,1843200
2024-05-14,220.529999,224.559998,220.320007,224.369995,224.369995,2149400
2024-05-15,226.750000,230.820007,225.500000,230.669998,230.669998,3106200
2024-05-16,230.619995,232.440002,229.460007,229.539993,229.539993,2878400
2024-05-17,231.000000,231.399994,226.419998,228.240005,228.240005,1806100
2024-05-20,229.270004,234.720001,228.850006,233.259995,233.259995,2555300
2024-05-21,230.179993,232.889999,230.070007,232.509995,232.509995,2178700
2024-05-22,234.669998,235.850006,232.809998,235.240005,235.240005,3488500
2024-05-23,240.830002,240.919998,232.160004,233.919998,233.919998,4704800
2024-05-24,236.039993,239.350006,235.000000,238.559998,238.559998,2448500
2024-05-28,241.350006,243.630005,238.850006,242.589996,242.589996,2824200
2024-05-29,238.130005,239.179993,237.259995,237.580002,237.580002,2061100
2024-05-30,237.649994,238.330002,234.690002,235.929993,235.929993,1541100
2024-05-31,236.779999,237.360001,227.500000,234.009995,234.009995,2991000
2024-06-03,237.800003,237.949997,230.199997,234.389999,234.389999,1815900
2024-06-04,234.000000,234.360001,230.789993,232.559998,232.559998,2246900
2024-06-05,236.699997,242.889999,235.860001,242.729996,242.729996,3749400
2024-06-06,242.970001,242.970001,238.940002,240.740005,240.740005,2261300
2024-06-07,240.839996,241.550003,238.350006,240.020004,240.020004,2052600
2024-06-10,238.160004,244.169998,237.830002,243.479996,243.479996,1828500
2024-06-11,242.119995,243.710007,239.520004,243.369995,243.369995,1658947
